time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2018-12-24 07:00:00+01:00,323.0,422.0,0.0,7373.0,1932.0,198.0,0.0,0.0,0.0,,554.0,1178.0,1745.0,0.0,5230.0,59.0,90.0,4.0,272.0,0.0,2499.0,12.0,,1973.0,23647.0,23853.0,61.07,65.93
2018-12-24 08:00:00+01:00,322.0,443.0,0.0,7840.0,1945.0,197.0,0.0,0.0,0.0,,153.0,1208.0,1901.0,0.0,5229.0,58.0,93.0,22.0,271.0,0.0,2503.0,59.0,,2126.0,25380.0,25773.0,65.01,71.85
2018-12-24 09:00:00+01:00,326.0,427.0,0.0,7855.0,2102.0,201.0,0.0,0.0,0.0,,18.0,1230.0,3480.0,0.0,5230.0,57.0,89.0,548.0,263.0,0.0,2346.0,592.0,,2240.0,27933.0,28255.0,67.18,72.6
2018-12-24 10:00:00+01:00,326.0,468.0,0.0,8009.0,2423.0,201.0,0.0,0.0,0.0,,27.0,1253.0,3593.0,0.0,5230.0,58.0,87.0,1428.0,255.0,0.0,2201.0,1493.0,,2035.0,29047.0,29575.0,67.51,73.42
2018-12-24 11:00:00+01:00,318.0,483.0,0.0,8083.0,2577.0,195.0,0.0,0.0,0.0,,8.0,1264.0,3015.0,0.0,5231.0,57.0,91.0,1986.0,239.0,0.0,1943.0,2229.0,,1763.0,28577.0,29423.0,67.2,73.45
2018-12-24 12:00:00+01:00,320.0,477.0,0.0,7998.0,2683.0,200.0,0.0,0.0,0.0,,1.0,1262.0,2415.0,0.0,5234.0,58.0,94.0,2326.0,233.0,0.0,1687.0,2616.0,,1559.0,27761.0,28749.0,66.64,73.38
2018-12-24 13:00:00+01:00,320.0,483.0,0.0,7830.0,2762.0,204.0,0.0,0.0,0.0,,1.0,1252.0,2306.0,0.0,5262.0,58.0,94.0,2314.0,235.0,0.0,1582.0,2813.0,,1517.0,27590.0,28400.0,66.64,72.3
2018-12-24 14:00:00+01:00,319.0,483.0,0.0,7705.0,2734.0,210.0,0.0,0.0,0.0,,1.0,1240.0,2202.0,0.0,5292.0,58.0,93.0,2129.0,235.0,0.0,1496.0,2703.0,,1607.0,26856.0,27707.0,65.52,71.16
2018-12-24 15:00:00+01:00,318.0,483.0,0.0,7551.0,2812.0,178.0,0.0,0.0,0.0,,1.0,1235.0,2206.0,0.0,5322.0,58.0,92.0,1676.0,233.0,0.0,1362.0,2265.0,,1761.0,25755.0,26728.0,64.18,69.63
2018-12-24 16:00:00+01:00,322.0,483.0,0.0,7494.0,2756.0,188.0,0.0,0.0,0.0,,1.0,1227.0,2790.0,0.0,5352.0,59.0,90.0,804.0,237.0,0.0,1357.0,1400.0,,2069.0,25322.0,26319.0,63.38,69.06
2018-12-24 17:00:00+01:00,319.0,483.0,0.0,7530.0,2816.0,200.0,0.0,0.0,0.0,,0.0,1261.0,4589.0,0.0,5382.0,59.0,92.0,109.0,241.0,0.0,1544.0,460.0,,2382.0,25982.0,26882.0,68.7,74.26
2018-12-24 18:00:00+01:00,322.0,483.0,0.0,7584.0,2772.0,200.0,0.0,0.0,0.0,,0.0,1295.0,5619.0,0.0,5412.0,58.0,91.0,5.0,239.0,0.0,1694.0,69.0,,2808.0,28399.0,29305.0,69.0,76.47
2018-12-24 19:00:00+01:00,319.0,483.0,0.0,7967.0,2821.0,199.0,0.0,0.0,0.0,,0.0,1330.0,4868.0,0.0,5444.0,59.0,94.0,5.0,239.0,0.0,1821.0,27.0,,2745.0,29263.0,29570.0,68.07,75.3
2018-12-24 20:00:00+01:00,317.0,483.0,0.0,8033.0,2789.0,195.0,0.0,0.0,0.0,,1.0,1335.0,4137.0,0.0,5474.0,59.0,92.0,5.0,250.0,0.0,1613.0,16.0,,2505.0,28641.0,28474.0,67.65,74.95
2018-12-24 21:00:00+01:00,315.0,443.0,0.0,7709.0,2697.0,193.0,0.0,0.0,0.0,,28.0,1306.0,2794.0,0.0,5504.0,59.0,93.0,5.0,258.0,0.0,1399.0,12.0,,2282.0,26652.0,26583.0,65.97,73.16
2018-12-24 22:00:00+01:00,317.0,414.0,0.0,6732.0,2599.0,189.0,0.0,0.0,0.0,,159.0,1248.0,1596.0,0.0,5551.0,59.0,93.0,5.0,262.0,0.0,1338.0,12.0,,2135.0,24108.0,24287.0,64.24,70.39
2018-12-24 23:00:00+01:00,319.0,456.0,0.0,6762.0,2621.0,188.0,0.0,0.0,0.0,,201.0,1231.0,1684.0,0.0,5584.0,58.0,93.0,5.0,268.0,0.0,1424.0,10.0,,2053.0,23290.0,23231.0,64.45,70.2
2018-12-25 00:00:00+01:00,318.0,505.0,0.0,6366.0,2643.0,181.0,0.0,0.0,0.0,,339.0,1184.0,1990.0,0.0,5614.0,58.0,92.0,4.0,277.0,0.0,1359.0,18.0,,1873.0,22468.0,22499.0,67.2,71.98
2018-12-25 01:00:00+01:00,316.0,509.0,0.0,5955.0,2586.0,180.0,0.0,0.0,0.0,,339.0,1171.0,1266.0,0.0,5645.0,58.0,92.0,4.0,283.0,0.0,1404.0,16.0,,1818.0,21711.0,21353.0,65.0,70.24
2018-12-25 02:00:00+01:00,317.0,439.0,0.0,5497.0,2273.0,180.0,0.0,0.0,0.0,,389.0,1179.0,1061.0,0.0,5674.0,58.0,92.0,4.0,282.0,0.0,1481.0,16.0,,1762.0,20399.0,20021.0,60.49,66.35
2018-12-25 03:00:00+01:00,314.0,405.0,0.0,5392.0,1911.0,180.0,0.0,0.0,0.0,,682.0,1172.0,912.0,0.0,5703.0,58.0,90.0,4.0,282.0,0.0,1577.0,15.0,,1729.0,19196.0,18899.0,55.0,62.1
2018-12-25 04:00:00+01:00,315.0,372.0,0.0,5224.0,1644.0,175.0,0.0,0.0,0.0,,683.0,1165.0,938.0,0.0,5732.0,58.0,90.0,4.0,281.0,0.0,1513.0,14.0,,1703.0,18557.0,18279.0,54.5,61.22
2018-12-25 05:00:00+01:00,317.0,378.0,0.0,5301.0,1672.0,177.0,0.0,0.0,0.0,,743.0,1163.0,1020.0,0.0,5747.0,59.0,88.0,4.0,280.0,0.0,1453.0,13.0,,1697.0,18437.0,18179.0,54.5,61.65
2018-12-25 06:00:00+01:00,317.0,382.0,0.0,5321.0,1682.0,181.0,0.0,0.0,0.0,,740.0,1148.0,983.0,0.0,5766.0,59.0,86.0,4.0,280.0,0.0,1577.0,12.0,,1714.0,18573.0,18472.0,54.6,61.28
2018-12-25 07:00:00+01:00,317.0,381.0,0.0,5529.0,1804.0,183.0,0.0,0.0,0.0,,839.0,1158.0,1037.0,0.0,5766.0,59.0,88.0,4.0,279.0,0.0,1897.0,12.0,,1802.0,18820.0,19012.0,55.25,61.67
2018-12-25 08:00:00+01:00,317.0,381.0,0.0,5413.0,1908.0,183.0,0.0,0.0,0.0,,871.0,1154.0,1090.0,0.0,5765.0,58.0,89.0,16.0,280.0,0.0,2133.0,42.0,,1943.0,18379.0,19244.0,55.25,62.55
2018-12-25 09:00:00+01:00,317.0,377.0,0.0,5577.0,2072.0,185.0,0.0,0.0,0.0,,796.0,1154.0,1379.0,0.0,5764.0,58.0,89.0,222.0,281.0,0.0,2081.0,378.0,,2104.0,19291.0,20540.0,59.92,66.8
2018-12-25 10:00:00+01:00,321.0,425.0,0.0,5717.0,2448.0,186.0,0.0,0.0,0.0,,778.0,1156.0,1667.0,0.0,5766.0,58.0,90.0,712.0,278.0,0.0,2012.0,1020.0,,2019.0,20863.0,22644.0,63.59,69.04
2018-12-25 11:00:00+01:00,315.0,431.0,0.0,6345.0,2622.0,187.0,0.0,0.0,0.0,,606.0,1175.0,1580.0,0.0,5765.0,58.0,88.0,1331.0,276.0,0.0,1841.0,1572.0,,1904.0,22102.0,24059.0,65.52,71.02
2018-12-25 12:00:00+01:00,316.0,441.0,0.0,6265.0,2688.0,191.0,0.0,0.0,0.0,,379.0,1175.0,1493.0,0.0,5765.0,58.0,88.0,1913.0,275.0,0.0,1800.0,1939.0,,1811.0,22716.0,24491.0,65.67,71.62
2018-12-25 13:00:00+01:00,311.0,474.0,0.0,6031.0,2686.0,193.0,0.0,0.0,0.0,,364.0,1196.0,1468.0,0.0,5769.0,58.0,89.0,2112.0,271.0,0.0,1882.0,2120.0,,1796.0,23089.0,24570.0,66.58,72.41
2018-12-25 14:00:00+01:00,312.0,467.0,0.0,5919.0,2687.0,193.0,0.0,0.0,0.0,,541.0,1177.0,1573.0,0.0,5767.0,56.0,88.0,1968.0,271.0,0.0,2025.0,2044.0,,1866.0,22715.0,23736.0,65.52,71.73
2018-12-25 15:00:00+01:00,314.0,440.0,0.0,5369.0,2639.0,192.0,0.0,0.0,0.0,,637.0,1176.0,1313.0,0.0,5766.0,55.0,90.0,1644.0,273.0,0.0,2157.0,1645.0,,2023.0,21128.0,22063.0,62.75,68.79
2018-12-25 16:00:00+01:00,314.0,443.0,0.0,5702.0,2581.0,191.0,0.0,0.0,0.0,,746.0,1191.0,1507.0,0.0,5781.0,55.0,88.0,1191.0,275.0,0.0,2112.0,936.0,,2232.0,20634.0,21618.0,62.73,68.53
2018-12-25 17:00:00+01:00,312.0,481.0,0.0,6343.0,2593.0,192.0,0.0,0.0,0.0,,302.0,1227.0,1631.0,0.0,5812.0,56.0,87.0,378.0,273.0,0.0,2021.0,276.0,,2486.0,21250.0,22204.0,63.59,69.18
2018-12-25 18:00:00+01:00,296.0,520.0,0.0,6823.0,2668.0,191.0,0.0,0.0,0.0,,35.0,1217.0,2451.0,0.0,5842.0,56.0,86.0,51.0,285.0,0.0,2077.0,64.0,,2815.0,23470.0,24487.0,65.52,71.73
2018-12-25 19:00:00+01:00,293.0,520.0,0.0,6761.0,2798.0,192.0,0.0,0.0,0.0,,1.0,1248.0,2826.0,0.0,5874.0,57.0,85.0,11.0,291.0,0.0,2131.0,22.0,,2951.0,24886.0,25638.0,66.7,71.94
2018-12-25 20:00:00+01:00,294.0,520.0,0.0,6653.0,2774.0,191.0,0.0,0.0,0.0,,1.0,1297.0,3357.0,0.0,5905.0,58.0,87.0,4.0,289.0,0.0,2319.0,12.0,,3039.0,26180.0,26518.0,67.65,73.05
2018-12-25 21:00:00+01:00,294.0,520.0,0.0,6769.0,2755.0,192.0,0.0,0.0,0.0,,1.0,1297.0,4193.0,0.0,5936.0,59.0,85.0,4.0,289.0,0.0,2702.0,9.0,,3155.0,26769.0,26921.0,68.7,73.94
2018-12-25 22:00:00+01:00,289.0,507.0,0.0,6825.0,2709.0,187.0,0.0,0.0,0.0,,1.0,1264.0,3351.0,0.0,5967.0,58.0,83.0,4.0,290.0,0.0,2996.0,11.0,,3170.0,26062.0,26318.0,68.07,71.98
2018-12-25 23:00:00+01:00,286.0,512.0,0.0,6640.0,2659.0,194.0,0.0,0.0,0.0,,5.0,1207.0,2040.0,0.0,5997.0,59.0,84.0,4.0,283.0,0.0,3139.0,10.0,,3162.0,24149.0,24341.0,64.89,69.12
2018-12-26 00:00:00+01:00,304.0,442.0,0.0,5732.0,2376.0,216.0,0.0,0.0,0.0,,277.0,1169.0,1185.0,0.0,6010.0,59.0,83.0,4.0,276.0,0.0,3217.0,1.0,,3050.0,22440.0,22138.0,60.94,65.64
2018-12-26 01:00:00+01:00,320.0,383.0,0.0,5090.0,2045.0,221.0,0.0,0.0,0.0,,854.0,1159.0,1062.0,0.0,6008.0,58.0,84.0,4.0,281.0,0.0,3183.0,1.0,,2977.0,20694.0,20267.0,54.71,59.61
2018-12-26 02:00:00+01:00,320.0,371.0,0.0,5115.0,1841.0,221.0,0.0,0.0,0.0,,928.0,1161.0,1180.0,0.0,6005.0,58.0,83.0,4.0,282.0,0.0,3092.0,1.0,,2901.0,19576.0,19102.0,50.93,56.2
2018-12-26 03:00:00+01:00,315.0,364.0,0.0,5285.0,1810.0,220.0,0.0,0.0,0.0,,1212.0,1159.0,983.0,0.0,6021.0,59.0,80.0,4.0,278.0,0.0,3065.0,2.0,,2802.0,18978.0,18598.0,49.3,54.74
2018-12-26 04:00:00+01:00,307.0,364.0,0.0,5096.0,1779.0,222.0,0.0,0.0,0.0,,1268.0,1133.0,1093.0,0.0,6042.0,59.0,81.0,4.0,283.0,0.0,2936.0,2.0,,2620.0,18887.0,18522.0,49.3,54.58
2018-12-26 05:00:00+01:00,308.0,366.0,0.0,5388.0,1849.0,223.0,0.0,0.0,0.0,,1136.0,1144.0,1201.0,0.0,6042.0,59.0,83.0,4.0,282.0,0.0,2681.0,3.0,,2423.0,19426.0,19135.0,50.89,56.09
2018-12-26 06:00:00+01:00,317.0,416.0,0.0,5289.0,2061.0,224.0,0.0,0.0,0.0,,747.0,1133.0,1249.0,0.0,6043.0,60.0,82.0,4.0,280.0,0.0,2592.0,3.0,,2246.0,21238.0,20917.0,54.71,59.52
2018-12-26 07:00:00+01:00,315.0,478.0,0.0,6228.0,2379.0,238.0,0.0,0.0,0.0,,463.0,1154.0,1682.0,0.0,6048.0,59.0,81.0,4.0,275.0,0.0,2543.0,6.0,,2165.0,24224.0,23860.0,60.0,64.66
2018-12-26 08:00:00+01:00,323.0,552.0,0.0,7219.0,2671.0,275.0,0.0,0.0,0.0,,123.0,1182.0,2081.0,0.0,6050.0,58.0,80.0,13.0,279.0,0.0,2503.0,36.0,,2145.0,26552.0,26435.0,64.18,69.88
2018-12-26 09:00:00+01:00,318.0,652.0,0.0,8073.0,2930.0,283.0,0.0,0.0,0.0,,1.0,1192.0,2922.0,0.0,6048.0,59.0,81.0,388.0,268.0,0.0,2581.0,394.0,,2193.0,28688.0,28792.0,67.0,72.01
2018-12-26 10:00:00+01:00,315.0,691.0,0.0,9085.0,3001.0,294.0,0.0,0.0,0.0,,1.0,1196.0,2516.0,0.0,6044.0,59.0,79.0,1226.0,278.0,0.0,2608.0,1105.0,,2071.0,30186.0,30404.0,67.02,73.11
2018-12-26 11:00:00+01:00,314.0,690.0,0.0,9609.0,3051.0,296.0,0.0,0.0,0.0,,1.0,1196.0,2538.0,0.0,6047.0,59.0,83.0,1929.0,284.0,0.0,2422.0,1753.0,,1983.0,30300.0,30774.0,66.89,73.08
2018-12-26 12:00:00+01:00,318.0,692.0,0.0,9511.0,3062.0,295.0,0.0,0.0,0.0,,1.0,1177.0,2539.0,0.0,6047.0,59.0,83.0,2246.0,285.0,0.0,2217.0,2206.0,,1883.0,29853.0,30530.0,66.66,73.36
2018-12-26 13:00:00+01:00,320.0,700.0,0.0,9537.0,3078.0,297.0,0.0,0.0,0.0,,1.0,1182.0,2621.0,0.0,6054.0,59.0,88.0,2360.0,284.0,0.0,1875.0,2455.0,,1791.0,29714.0,30532.0,67.2,72.47
2018-12-26 14:00:00+01:00,319.0,714.0,0.0,9418.0,3074.0,300.0,0.0,0.0,0.0,,22.0,1178.0,2384.0,0.0,6053.0,59.0,91.0,2379.0,282.0,0.0,1561.0,2421.0,,1710.0,28791.0,29732.0,67.01,72.44
2018-12-26 15:00:00+01:00,322.0,664.0,0.0,9451.0,2987.0,303.0,0.0,0.0,0.0,,107.0,1211.0,2103.0,0.0,6054.0,59.0,90.0,2127.0,283.0,0.0,1213.0,2117.0,,1651.0,27608.0,28525.0,66.14,71.92
2018-12-26 16:00:00+01:00,330.0,716.0,0.0,9602.0,2975.0,307.0,0.0,0.0,0.0,,107.0,1236.0,2464.0,0.0,6062.0,59.0,88.0,1509.0,293.0,0.0,1020.0,1417.0,,1633.0,27361.0,28144.0,67.01,72.24
2018-12-26 17:00:00+01:00,324.0,726.0,0.0,9844.0,2954.0,306.0,0.0,0.0,0.0,,49.0,1259.0,3787.0,0.0,6067.0,59.0,89.0,623.0,291.0,0.0,1103.0,507.0,,1647.0,27908.0,28627.0,68.4,74.15
2018-12-26 18:00:00+01:00,328.0,727.0,0.0,10371.0,3023.0,304.0,0.0,0.0,0.0,,0.0,1295.0,5740.0,0.0,6064.0,60.0,89.0,91.0,297.0,0.0,1249.0,125.0,,1697.0,30037.0,30534.0,70.15,78.5
2018-12-26 19:00:00+01:00,327.0,722.0,0.0,10534.0,3066.0,300.0,0.0,0.0,0.0,,0.0,1305.0,5381.0,0.0,6065.0,61.0,91.0,23.0,299.0,0.0,1323.0,30.0,,1734.0,30703.0,31167.0,69.8,78.09
2018-12-26 20:00:00+01:00,328.0,685.0,0.0,10586.0,3031.0,295.0,0.0,0.0,0.0,,0.0,1318.0,4938.0,0.0,6064.0,62.0,93.0,20.0,299.0,0.0,1286.0,14.0,,1763.0,31212.0,31577.0,69.15,77.62
2018-12-26 21:00:00+01:00,328.0,719.0,0.0,9745.0,3005.0,296.0,0.0,0.0,0.0,,0.0,1284.0,5592.0,0.0,6063.0,62.0,91.0,19.0,297.0,0.0,1325.0,14.0,,1790.0,31062.0,31459.0,69.15,75.29
2018-12-26 22:00:00+01:00,326.0,723.0,0.0,9393.0,3035.0,298.0,0.0,0.0,0.0,,0.0,1253.0,4328.0,0.0,6065.0,62.0,94.0,20.0,298.0,0.0,1370.0,13.0,,1872.0,29316.0,29812.0,68.1,72.95
2018-12-26 23:00:00+01:00,326.0,717.0,0.0,8526.0,2977.0,296.0,0.0,0.0,0.0,,21.0,1189.0,3494.0,0.0,6065.0,62.0,91.0,20.0,299.0,0.0,1456.0,12.0,,2027.0,26613.0,27108.0,67.2,72.18
2018-12-27 00:00:00+01:00,309.0,629.0,0.0,6280.0,2773.0,288.0,0.0,0.0,0.0,,107.0,1138.0,3277.0,0.0,6065.0,62.0,90.0,20.0,302.0,0.0,1605.0,20.0,,1635.0,24657.0,24679.0,68.52,72.61
2018-12-27 01:00:00+01:00,296.0,633.0,0.0,6032.0,2800.0,284.0,0.0,0.0,0.0,,202.0,1116.0,2112.0,0.0,6066.0,62.0,92.0,19.0,299.0,0.0,1658.0,22.0,,1693.0,22614.0,22620.0,67.01,70.82
2018-12-27 02:00:00+01:00,303.0,684.0,0.0,6116.0,2879.0,279.0,0.0,0.0,0.0,,719.0,1102.0,1214.0,0.0,6065.0,61.0,89.0,19.0,300.0,0.0,1592.0,22.0,,1754.0,21301.0,21316.0,63.75,67.18
2018-12-27 03:00:00+01:00,279.0,695.0,0.0,5976.0,2753.0,272.0,0.0,0.0,0.0,,719.0,1098.0,973.0,0.0,6064.0,61.0,88.0,19.0,288.0,0.0,1455.0,23.0,,1796.0,20743.0,20739.0,60.69,64.09
2018-12-27 04:00:00+01:00,294.0,579.0,0.0,5687.0,2633.0,267.0,0.0,0.0,0.0,,718.0,1094.0,966.0,0.0,6068.0,61.0,90.0,19.0,285.0,0.0,1489.0,22.0,,1802.0,20742.0,20676.0,59.86,63.2
2018-12-27 05:00:00+01:00,296.0,665.0,0.0,5700.0,2714.0,278.0,0.0,0.0,0.0,,653.0,1097.0,1072.0,0.0,6072.0,61.0,91.0,19.0,277.0,0.0,1471.0,22.0,,1796.0,21360.0,21231.0,62.72,65.87
2018-12-27 06:00:00+01:00,289.0,645.0,0.0,6711.0,2765.0,278.0,0.0,0.0,0.0,,226.0,1112.0,1860.0,0.0,6070.0,61.0,90.0,19.0,284.0,0.0,1418.0,22.0,,1756.0,23965.0,23195.0,66.01,69.31
2018-12-27 07:00:00+01:00,285.0,714.0,0.0,8223.0,2958.0,291.0,0.0,0.0,0.0,,1.0,1129.0,3229.0,0.0,6068.0,62.0,89.0,25.0,298.0,0.0,1286.0,16.0,,1696.0,27638.0,26398.0,68.01,71.02
2018-12-27 08:00:00+01:00,294.0,722.0,0.0,9610.0,2928.0,301.0,0.0,0.0,0.0,,1.0,1155.0,3906.0,0.0,6068.0,62.0,91.0,45.0,302.0,0.0,1117.0,55.0,,1656.0,30533.0,29222.0,68.25,73.2
2018-12-27 09:00:00+01:00,309.0,721.0,0.0,10781.0,2954.0,303.0,0.0,0.0,0.0,,0.0,1182.0,5353.0,0.0,6068.0,63.0,89.0,451.0,299.0,0.0,973.0,518.0,,1580.0,32333.0,31599.0,68.85,73.91
2018-12-27 10:00:00+01:00,307.0,721.0,0.0,10895.0,2970.0,293.0,0.0,0.0,0.0,,0.0,1168.0,5247.0,0.0,6066.0,63.0,89.0,1244.0,300.0,0.0,891.0,1331.0,,1364.0,33680.0,32759.0,68.7,74.98
2018-12-27 11:00:00+01:00,305.0,721.0,0.0,10953.0,2966.0,300.0,0.0,0.0,0.0,,0.0,1187.0,4918.0,0.0,6066.0,62.0,90.0,1964.0,296.0,0.0,764.0,2011.0,,1163.0,33185.0,32889.0,68.25,74.85
2018-12-27 12:00:00+01:00,298.0,719.0,0.0,10858.0,2977.0,297.0,0.0,0.0,0.0,,1.0,1218.0,4279.0,0.0,6066.0,62.0,92.0,2352.0,295.0,0.0,697.0,2508.0,,974.0,32674.0,32376.0,68.07,74.64
2018-12-27 13:00:00+01:00,301.0,719.0,0.0,10873.0,2974.0,306.0,0.0,0.0,0.0,,1.0,1222.0,4284.0,0.0,6067.0,62.0,90.0,2603.0,296.0,0.0,604.0,2738.0,,867.0,32508.0,32295.0,68.12,73.28
2018-12-27 14:00:00+01:00,294.0,721.0,0.0,10873.0,2962.0,309.0,0.0,0.0,0.0,,1.0,1220.0,3125.0,0.0,6069.0,62.0,90.0,2561.0,296.0,0.0,584.0,2687.0,,785.0,31234.0,31399.0,68.01,73.29
2018-12-27 15:00:00+01:00,309.0,721.0,0.0,11005.0,2961.0,307.0,0.0,0.0,0.0,,1.0,1210.0,3443.0,0.0,6067.0,62.0,94.0,2273.0,294.0,0.0,617.0,2350.0,,730.0,30526.0,30469.0,68.11,73.3
2018-12-27 16:00:00+01:00,314.0,721.0,0.0,11493.0,2973.0,313.0,0.0,0.0,0.0,,0.0,1251.0,4951.0,0.0,6060.0,61.0,95.0,1608.0,298.0,0.0,673.0,1625.0,,739.0,30199.0,30184.0,69.22,74.6
2018-12-27 17:00:00+01:00,318.0,721.0,0.0,12607.0,2971.0,315.0,0.0,0.0,0.0,,0.0,1271.0,6105.0,0.0,6058.0,61.0,96.0,656.0,296.0,0.0,778.0,662.0,,819.0,31056.0,30819.0,70.74,77.94
2018-12-27 18:00:00+01:00,319.0,721.0,0.0,13155.0,2983.0,316.0,0.0,0.0,0.0,,0.0,1284.0,7169.0,0.0,6057.0,62.0,93.0,114.0,302.0,0.0,924.0,167.0,,960.0,32980.0,32522.0,71.97,81.12
2018-12-27 19:00:00+01:00,314.0,721.0,0.0,13292.0,2967.0,315.0,0.0,0.0,0.0,,0.0,1287.0,6573.0,0.0,6058.0,62.0,94.0,36.0,302.0,0.0,1092.0,53.0,,1040.0,33373.0,32940.0,71.25,80.1
2018-12-27 20:00:00+01:00,320.0,721.0,0.0,13280.0,2923.0,308.0,0.0,0.0,0.0,,1.0,1305.0,4822.0,0.0,6060.0,63.0,95.0,30.0,307.0,0.0,1198.0,30.0,,1089.0,33468.0,33142.0,70.0,78.99
2018-12-27 21:00:00+01:00,318.0,721.0,0.0,13091.0,2932.0,308.0,0.0,0.0,0.0,,1.0,1252.0,4186.0,0.0,6069.0,62.0,98.0,30.0,306.0,0.0,1240.0,29.0,,1157.0,32799.0,32669.0,70.01,77.65
2018-12-27 22:00:00+01:00,317.0,721.0,0.0,11128.0,2941.0,307.0,0.0,0.0,0.0,,1.0,1225.0,4032.0,0.0,6071.0,62.0,95.0,21.0,304.0,0.0,1326.0,26.0,,1261.0,30625.0,30753.0,68.71,73.28
2018-12-27 23:00:00+01:00,316.0,705.0,0.0,9240.0,2921.0,306.0,0.0,0.0,0.0,,1.0,1185.0,4067.0,0.0,6074.0,61.0,96.0,15.0,308.0,0.0,1398.0,27.0,,1369.0,27729.0,27882.0,68.4,73.48
2018-12-28 00:00:00+01:00,317.0,693.0,0.0,6871.0,2822.0,275.0,0.0,0.0,0.0,,1.0,1128.0,2470.0,0.0,6074.0,61.0,94.0,15.0,309.0,0.0,1537.0,11.0,,1356.0,25291.0,25147.0,67.34,70.93
2018-12-28 01:00:00+01:00,309.0,717.0,0.0,6367.0,2794.0,272.0,0.0,0.0,0.0,,1.0,1110.0,1566.0,0.0,6073.0,61.0,90.0,15.0,307.0,0.0,1792.0,9.0,,1607.0,23204.0,23068.0,64.64,68.61
2018-12-28 02:00:00+01:00,315.0,654.0,0.0,5696.0,2584.0,269.0,0.0,0.0,0.0,,190.0,1099.0,975.0,0.0,6073.0,60.0,94.0,15.0,299.0,0.0,2025.0,10.0,,1908.0,21752.0,21779.0,60.0,64.19
2018-12-28 03:00:00+01:00,323.0,560.0,0.0,5628.0,2275.0,268.0,0.0,0.0,0.0,,407.0,1088.0,813.0,0.0,6073.0,60.0,91.0,15.0,309.0,0.0,2340.0,10.0,,2170.0,21169.0,21244.0,58.02,62.53
2018-12-28 04:00:00+01:00,328.0,544.0,0.0,5414.0,2209.0,266.0,0.0,0.0,0.0,,412.0,1086.0,806.0,0.0,6074.0,60.0,92.0,15.0,310.0,0.0,2462.0,10.0,,2446.0,21054.0,21132.0,55.0,59.78
2018-12-28 05:00:00+01:00,320.0,549.0,0.0,5437.0,2219.0,262.0,0.0,0.0,0.0,,370.0,1080.0,861.0,0.0,6074.0,60.0,93.0,15.0,313.0,0.0,2672.0,10.0,,2779.0,21632.0,21642.0,55.0,59.82
2018-12-28 06:00:00+01:00,324.0,549.0,0.0,6119.0,2340.0,264.0,0.0,0.0,0.0,,212.0,1084.0,1248.0,0.0,6075.0,59.0,92.0,15.0,310.0,0.0,2852.0,10.0,,3155.0,23572.0,23591.0,59.87,64.27
2018-12-28 07:00:00+01:00,320.0,637.0,0.0,7163.0,2728.0,271.0,0.0,0.0,0.0,,94.0,1080.0,1727.0,0.0,6075.0,59.0,89.0,15.0,300.0,0.0,3037.0,11.0,,3365.0,26833.0,26804.0,62.8,66.81
2018-12-28 08:00:00+01:00,319.0,693.0,0.0,8075.0,2954.0,254.0,0.0,0.0,0.0,,1.0,1133.0,2428.0,0.0,6072.0,61.0,93.0,26.0,306.0,0.0,3340.0,50.0,,3503.0,29569.0,29506.0,65.77,71.38
2018-12-28 09:00:00+01:00,313.0,692.0,0.0,9282.0,2975.0,251.0,0.0,0.0,0.0,,1.0,1172.0,3565.0,0.0,6071.0,61.0,95.0,316.0,308.0,0.0,3444.0,476.0,,3594.0,31958.0,31863.0,68.01,72.98
2018-12-28 10:00:00+01:00,316.0,703.0,0.0,9788.0,2966.0,254.0,0.0,0.0,0.0,,1.0,1201.0,3634.0,0.0,6068.0,60.0,96.0,963.0,308.0,0.0,3319.0,1256.0,,3631.0,33205.0,33050.0,68.0,74.33
2018-12-28 11:00:00+01:00,317.0,719.0,0.0,9789.0,2917.0,254.0,0.0,0.0,0.0,,1.0,1218.0,3560.0,0.0,6070.0,59.0,98.0,1558.0,301.0,0.0,3168.0,1981.0,,3685.0,33093.0,33200.0,66.36,72.85
2018-12-28 12:00:00+01:00,315.0,721.0,0.0,9635.0,2922.0,260.0,0.0,0.0,0.0,,1.0,1229.0,3908.0,0.0,6071.0,59.0,96.0,1950.0,301.0,0.0,3127.0,2485.0,,3811.0,32507.0,32659.0,66.01,72.78
2018-12-28 13:00:00+01:00,327.0,721.0,0.0,9426.0,2899.0,260.0,0.0,0.0,0.0,,1.0,1219.0,3078.0,0.0,6071.0,59.0,98.0,2155.0,303.0,0.0,3379.0,2773.0,,4000.0,32327.0,32453.0,64.64,70.44
